0,CombatZoneResize,241,226,406,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,,
0,SET,Loop,9,,,,,,
0,JMPZ,26,$Loop,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Direction,4,,,,,,
0,ADD,Jump,$Direction,1,,,,,
0,JMPREL,$Jump,,,,,,,
0,JMPREL,4,,,,,,,
0,JMPREL,5,,,,,,,
0,JMPREL,6,,,,,,,
0,JMPREL,7,,,,,,,
0,SansBody,HandRight,,,,,,,
0,JMPREL,7,,,,,,,
0,SansBody,HandDown,,,,,,,
0,JMPREL,5,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,JMPREL,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0,JMPREL,1,,,,,,,
0.26666,SansSlam,$Direction,,,,,,,
0.2,BoneStab,$Direction,29,0.4,0,,,,
0.23333,JMPABS,6,,,,,,,
0,SansText,Bey bey!,,,,,,,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,45,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,90,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,135,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,180,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,225,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,280,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,45,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,90,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,135,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,180,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,225,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,280,0.333,0.26666
3,SansHead,Default,,,,,,,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.1,0.1
0,GasterBlaster,1,0,0,189,246,45,0.1,0.1
0,GasterBlaster,1,0,0,189,246,90,0.1,0.1
0,GasterBlaster,1,0,0,189,246,135,0.1,0.1
0,GasterBlaster,1,0,0,189,246,180,0.1,0.1
0,GasterBlaster,1,0,0,189,246,225,0.1,0.1
0,GasterBlaster,1,0,0,189,246,280,0.1,0.1
0,GasterBlaster,1,0,0,189,246,0,0.1,0.1
0,GasterBlaster,1,0,0,189,246,45,0.1,0.1
0,GasterBlaster,1,0,0,189,246,90,0.1,0.1
0,GasterBlaster,1,0,0,189,246,135,0.1,0.1
0,GasterBlaster,1,0,0,189,246,180,0.1,0.1
0,GasterBlaster,1,0,0,189,246,225,0.1,0.1
0,GasterBlaster,1,0,0,189,246,280,0.1,0.1
3,SansHead,Default,,,,,,,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.1,0.1
0,GasterBlaster,1,0,0,189,246,45,0.1,0.1
0,GasterBlaster,1,0,0,189,246,90,0.1,0.1
0,GasterBlaster,1,0,0,189,246,135,0.1,0.1
0,GasterBlaster,1,0,0,189,246,180,0.1,0.1
0,GasterBlaster,1,0,0,189,246,225,0.1,0.1
0,GasterBlaster,1,0,0,189,246,280,0.1,0.1
0,GasterBlaster,1,0,0,189,246,0,0.1,0.1
0,GasterBlaster,1,0,0,189,246,45,0.1,0.1
0,GasterBlaster,1,0,0,189,246,90,0.1,0.1
